USGS_id,Com_id,Link_id,lat,lon
       02399200,-9999,15822929,34.285629,-85.677490
       02450000,-9999,18590788,33.994404,-86.761124
       02423496,-9999,21655568,33.369884,-86.791153
       02423500,-9999,21656498,33.364601,-86.808815
       02473500,-9999,18131446,31.680998,-89.115646
       02432500,-9999,18696119,34.235352,-88.272499
       02353265,-9999,25727371,31.528996,-84.582573
       02427250,-9999,21457950,31.995325,-87.071747
       02476600,-9999,18195359,32.252262,-88.759384
       02438000,-9999,18670534,34.106884,-87.991684
       02342500,-9999,3435970,32.316460,-85.015015
       02398300,-9999,15822925,34.290619,-85.509254
       02358789,-9999,2134102,30.769644,-85.215202
       02423555,-9999,21655896,33.293034,-86.880295
       02422500,-9999,21676818,32.582993,-86.903374
       02374950,-9999,445834,31.134409,-87.369667
       02341800,-9999,3432234,32.413406,-84.820511
       02384500,-9999,12193538,34.822750,-84.856079
       02419000,-9999,21717690,32.477371,-85.693146
       02401000,-9999,22200595,34.096519,-86.044258
       02353500,-9999,6471976,31.390224,-84.554192
       02372250,-9999,2323396,31.594198,-86.405212
       02385170,-9999,12193830,34.745255,-84.876495
       02412000,-9999,15810691,33.622665,-85.502960
       02327355,-9999,2948194,31.002029,-83.938972
       02369000,-9999,26823380,30.695946,-86.576744
       02455000,-9999,18563487,34.028580,-86.572731
       02374745,-9999,2413254,31.133070,-87.084938
       02354800,-9999,6471984,31.273544,-84.488686
       02382500,-9999,6478587,34.604492,-84.693604
       02343225,-9999,3440880,31.818380,-84.973923
       02450180,-9999,18590656,33.871555,-86.925720
       02355350,-9999,6471862,31.204788,-84.474419
       02413300,-9999,15811667,33.435509,-85.397324
       02475500,-9999,18194859,32.310040,-88.889519
       02404400,-9999,22204871,33.549118,-86.097572
       02479130,-9999,18105054,31.052439,-89.192947
       02467500,-9999,18531726,32.567932,-88.190201
       02344872,-9999,6415040,33.050674,-84.525909
       02431000,-9999,18696047,34.260437,-88.445663
       02472500,-9999,18157053,31.425797,-89.410461
       02351890,-9999,6460241,31.781240,-84.143448
       02327500,-9999,2952892,30.878309,-84.044022
       02436500,-9999,18683048,34.059307,-88.628296
       02374700,-9999,2413350,31.100920,-87.067284
       02448000,-9999,18602182,33.103172,-88.566574
       02387000,-9999,12194190,34.663773,-84.926956
       02383500,-9999,6478921,34.562294,-84.825874
       02391860,-9999,6498588,34.251499,-84.455025
       02375000,-9999,446386,31.006262,-87.255936
       02359000,-9999,2133672,30.537447,-85.166176
       02392000,-9999,6498632,34.240139,-84.495186
       02453500,-9999,18592074,33.757172,-87.170174
       02361000,-9999,2188031,31.343813,-85.608864
       02481510,-9999,18075806,30.478369,-89.271812
       02443500,-9999,18648624,33.517185,-88.394203
       02477000,-9999,18178477,32.171738,-88.815849
       02363000,-9999,2210130,31.593519,-85.784660
       02479560,-9999,18094981,30.807686,-88.463623
       02472000,-9999,18154237,31.702059,-89.405312
       02367900,-9999,896197,30.926405,-86.557961
       02472850,-9999,18156447,31.483931,-89.431816
       02387500,-9999,6486392,34.574753,-84.944481
       02479300,-9999,18107248,30.734516,-88.773407
       02446500,-9999,166759201,33.260830,-87.776230
       02350900,-9999,6460293,31.767960,-84.256668
       02361500,-9999,2189757,31.159895,-85.787613
       02328522,-9999,10362516,30.661310,-84.299583
       02448500,-9999,18604196,32.925533,-88.290077
       02394000,-9999,6499252,34.162712,-84.739662
       02334430,-9999,2045337,34.158028,-84.076500
       02414500,-9999,22042575,33.118774,-85.559402
       02371500,-9999,2377281,31.573820,-86.249741
       02394670,-9999,6499076,34.143070,-84.839043
       02334653,-9999,2045427,34.059059,-84.109505
       02329000,-9999,10362924,30.555395,-84.382637
       02456500,-9999,18566317,33.712219,-86.980286
       02433500,-9999,18696205,34.011768,-88.513680
       02368000,-9999,897115,30.755507,-86.627609
       02335000,-9999,2048087,33.990299,-84.197792
       02395000,-9999,6498944,34.214642,-84.983093
       02474500,-9999,18135774,31.334269,-89.112068
       02437000,-9999,18697191,33.977093,-88.545990
       02424000,-9999,21661814,32.942307,-87.139694
       02335450,-9999,2048135,33.984661,-84.295349
       02477500,-9999,18182257,31.680706,-88.683548
       02414715,-9999,22038591,32.973324,-85.740761
       02388500,-9999,6489904,34.298790,-85.138893
       02395980,-9999,6505962,34.229988,-85.112534
       02473000,-9999,18135826,31.338621,-89.280052
       02439400,-9999,18673952,33.788399,-88.317757
       02335815,-9999,2048157,33.966122,-84.383118
       02330000,-9999,10366208,30.380840,-84.659355
       02336000,-9999,2048241,33.854435,-84.458801
       02397000,-9999,15823339,34.200626,-85.258049
       02336490,-9999,3286344,33.813072,-84.488655
       02347500,-9999,6429916,32.720901,-84.220940
       02369600,-9999,897999,30.578081,-86.919571
       02337170,-9999,3286494,33.657173,-84.664856
       02330150,-9999,10365922,30.182125,-84.668365
       02474560,-9999,18135958,31.220779,-89.054420
       02372422,2377435,2378929,31.360769,-86.518768
       02372430,-9999,2378189,31.347439,-86.529671
       02397530,-9999,15823427,34.202339,-85.448700
       02364500,-9999,2214110,31.104975,-86.102264
       02338000,-9999,3290264,33.475704,-84.902504
       02478500,-9999,18172814,31.146402,-88.548752
       02475000,-9999,18134412,31.101130,-88.807358
       02425000,-9999,21662336,32.440750,-87.179398
       02465000,-9999,18229923,33.208752,-87.592606
       02419890,-9999,21719268,32.438393,-86.194397
       02479000,-9999,18121032,30.978880,-88.727798
       02338500,-9999,3291986,33.279884,-85.100403
       02349605,-9999,6444276,32.286907,-84.043251
       02365200,-9999,2242015,30.953026,-85.842056
       02374250,-9999,2413994,31.067266,-87.062790
       02466030,-9999,18215736,32.777306,-87.846741
       02479310,-9999,18121240,30.609072,-88.639626
       02365500,-9999,2242113,30.777269,-85.825768
       02350512,-9999,6447636,31.725393,-84.018127
       02375500,-9999,448444,30.964901,-87.235023
       02444160,18628614,18631042,33.213772,-88.288010
       02352500,-9999,933130036,31.566488,-84.145340
       02366500,-9999,2244465,30.452703,-85.897423
       02353000,-9999,3424530,31.225140,-84.396385
       02355662,-9999,3424532,31.146635,-84.479713
       02356000,-9999,3425836,30.907427,-84.581825
       02407000,-9999,22273668,33.289913,-86.366798
       02447025,-9999,18634030,32.852962,-88.155029
       02339500,-9999,3298592,32.875237,-85.181381
       02341460,-9999,3434274,32.477661,-84.994888
       02467000,-9999,18540822,32.519417,-87.874733
       02342881,-9999,3438596,32.146645,-85.042793
       02469761,-9999,18548516,31.753502,-88.144157
      023432415,-9999,2306737,31.622532,-85.059326
       02358000,-9999,2293124,30.701019,-84.858902
       02358700,-9999,2297254,30.424164,-85.030365
       02428400,-9999,18239649,31.613298,-87.551521
       02359170,-9999,2298964,29.941055,-85.013359
      022907085,-9999,83454,25.570684,-80.392540
      022908295,-9999,87382,25.468664,-80.867607
       02217274,-9999,1047837,34.082176,-83.843056
       02322688,-9999,2161388,29.981409,-82.758270
       02235500,-9999,10995987,28.944813,-81.339485
       02231454,-9999,11012057,27.860624,-80.839325
       02239600,-9999,16630360,29.231146,-82.042046
       02236500,-9999,16644086,28.438854,-81.741234
       02248000,-9999,16686741,29.050863,-81.046852
       02247510,-9999,16687209,29.205799,-81.102669
       02248350,-9999,16697771,28.832798,-80.862740
       02249007,-9999,16698495,28.133919,-80.658134
       02249500,-9999,16698617,28.075985,-80.627678
       02255600,-9999,16726628,27.208801,-81.462151
       02291500,-9999,16768068,26.336626,-81.744865
       02294217,-9999,16794835,28.042295,-81.876228
       02298495,-9999,16838820,27.385138,-82.132629
       02300017,-9999,16875058,27.579695,-82.398285
       02307445,-9999,16916774,28.082672,-82.702354
       02307668,-9999,16918012,27.981289,-82.741249
       02301740,-9999,16919448,27.900480,-82.358238
       02310675,-9999,16928178,28.774630,-82.615791
       02310525,-9999,16928188,28.527653,-82.601120
       02309415,-9999,16932670,28.028175,-82.740463
       02308870,-9999,16934506,27.883825,-82.735489
       02308935,-9999,16934554,27.811018,-82.698097
       02313250,-9999,16944416,29.024109,-82.625473
       02312764,-9999,16949624,28.958925,-82.247955
       02312667,-9999,16949630,28.768711,-82.061684
       02266025,-9999,21476262,28.398720,-81.611023
       02266480,-9999,21476576,28.274584,-81.600166
       02266291,-9999,21477628,28.427103,-81.598969
       02266200,-9999,21477644,28.388388,-81.613983
       02264000,-9999,21478144,28.391724,-81.522766
       02264030,-9999,21478146,28.377295,-81.511696
       02303350,-9999,166743841,28.106634,-82.362885
       02277600,-9999,66922,26.940229,-80.174011
       02217643,-9999,1047417,34.176655,-83.533463
       02218565,-9999,1048273,34.016079,-83.911720
       02207135,-9999,6333488,33.834457,-84.142998
       02203863,-9999,6334112,33.721684,-84.265472
       02203700,-9999,6334126,33.706806,-84.342308
       02292010,-9999,10247863,26.828730,-81.091904
       02239501,-9999,16630398,29.211962,-82.035370
       02291580,-9999,16760406,26.438574,-81.796738
       02294405,-9999,16802829,27.986998,-81.887367
       02298530,-9999,16838802,27.423794,-82.186668
       02306654,-9999,16917952,27.999914,-82.530235
       02301793,-9999,16918022,27.981743,-82.369888
       02301750,-9999,16918094,27.922077,-82.372955
       02301745,-9999,16918140,27.915415,-82.361496
       02301738,-9999,16918144,27.880583,-82.358665
       02307674,-9999,16918578,27.973921,-82.719536
       02312675,-9999,16949330,28.842808,-82.130112
       02251500,-9999,20112458,27.844751,-80.519279
       02263869,-9999,21476270,28.401436,-81.537498
       02264003,-9999,21476322,28.382399,-81.529617
       02264051,-9999,21477658,28.375856,-81.525436
       02236605,-9999,933080181,28.453899,-81.769791
       02326000,-9999,1978638,30.180250,-83.773659
       02234384,-9999,10996335,28.720194,-81.312553
255654081350200,-9999,16770082,25.950317,-81.587814
       02306774,-9999,16916300,28.072483,-82.567963
       02307323,-9999,16916762,28.136652,-82.640724
       02307780,-9999,16918090,27.922815,-82.718567
       02309421,-9999,16933128,28.042166,-82.748535
       02294330,-9999,933100032,27.998564,-81.816978
       02324400,-9999,1978648,30.099363,-83.471565
       02208487,-9999,6331116,33.676579,-83.826813
       02233200,-9999,10997359,28.516388,-81.246391
       02246804,-9999,16657895,30.459896,-81.598938
       02298760,-9999,16837332,27.292784,-82.340752
       02298492,-9999,16838808,27.408787,-82.126373
       02306950,-9999,16916302,28.069437,-82.537766
       02309425,-9999,16932636,28.046368,-82.763107
       02313098,-9999,16944520,29.065025,-82.427139
       02310300,-9999,933100018,28.294683,-82.574005
272524080221800,-9999,30580,27.424110,-80.372169
       02208485,-9999,6331032,33.705368,-83.809937
       02207185,-9999,6333534,33.792824,-84.032387
       02204037,-9999,6333794,33.666008,-84.152168
       02211375,-9999,6338744,33.269482,-84.233818
       02274005,-9999,16711844,27.377588,-80.845482
       02299861,-9999,16863757,27.360994,-82.544800
       02307359,-9999,166743866,28.104612,-82.685493
       02203950,-9999,6334110,33.751575,-84.207954
       02300210,-9999,16883956,27.602497,-82.210533
       02307000,-9999,16916356,28.036932,-82.575928
       02300700,-9999,16918210,27.800770,-82.348610
       02313100,-9999,16944516,29.046505,-82.449272
       02264100,-9999,21477692,28.330198,-81.521202
       02272650,-9999,21486588,27.459661,-80.918945
       02209360,-9999,6331514,33.508961,-83.768982
       02203960,-9999,6333710,33.705265,-84.197128
       02204130,-9999,6333958,33.573662,-84.067940
       02233475,-9999,10996629,28.615482,-81.221092
       02297155,-9999,16812461,27.475792,-82.017151
       02300882,-9999,16896600,27.905203,-82.025757
       02305851,-9999,16906491,28.057623,-82.461517
       02303205,-9999,16907055,28.032682,-82.251465
       02300075,-9999,16918338,27.579437,-82.519127
       02310689,-9999,16928268,28.809109,-82.608559
       02251000,-9999,20112884,27.768200,-80.504822
       02207400,-9999,6330794,33.821800,-83.942276
       02205865,-9999,6333380,33.931236,-84.102997
       02203655,-9999,6333720,33.679733,-84.355530
       02204285,-9999,6339430,33.489445,-84.257652
       02235200,-9999,10997161,28.901384,-81.510429
       02298488,-9999,16837004,27.429684,-82.139633
       02301900,-9999,16906265,28.197104,-82.029427
       02312180,-9999,16949666,28.524536,-82.087662
       02306000,-9999,166743835,28.034395,-82.460632
       02244333,-9999,16667949,29.394888,-81.382980
       02275197,-9999,16712778,27.237270,-80.780632
       02298527,-9999,16838806,27.404526,-82.178406
       02300100,-9999,16883892,27.699465,-82.178329
       02309740,-9999,16932102,28.230230,-82.594261
254157080213800,-9999,83230,25.699463,-80.362053
       02208050,-9999,6330518,33.976238,-83.929703
       02207435,-9999,6331014,33.708523,-83.917603
       02208493,-9999,6331758,33.629192,-83.798744
       02295520,-9999,16801931,27.625994,-81.727661
       02295163,-9999,16802969,27.706955,-81.813606
       02301150,-9999,16896704,27.731600,-82.079094
       02312640,-9999,16949648,28.702749,-82.120438
       02325000,-9999,1978402,30.071495,-83.661362
       02320700,-9999,2161828,29.846443,-82.227715
       02234400,-9999,10997263,28.695345,-81.299240
       02232155,-9999,11002833,28.181952,-80.894981
       02274010,-9999,16711976,27.361256,-80.870567
       02273630,-9999,16712728,27.238722,-80.894196
       02300018,-9999,16875122,27.552551,-82.390175
       02300033,-9999,16877722,27.418922,-82.428490
       02312645,-9999,16949386,28.703362,-82.152855
       02312200,-9999,16949670,28.566143,-82.167961
       02312700,-9999,16949820,28.801519,-82.151665
       02220788,-9999,1052363,33.552849,-83.657448
       02274490,-9999,16715354,27.303167,-80.820236
       02301000,-9999,16896626,27.879770,-82.107483
       02228500,-9999,18258887,30.517044,-82.230141
       02272676,-9999,933090052,27.379812,-80.973198
       02207160,-9999,6333546,33.772926,-84.075272
       02245500,-9999,16662855,29.976543,-81.852226
       02310000,-9999,16933094,28.214714,-82.682297
       02262900,-9999,21476368,28.360313,-81.314812
       02234990,-9999,10997271,28.712570,-81.397865
       02232200,-9999,11002807,28.214506,-80.903595
       02299410,-9999,16837536,27.193680,-82.143829
       02299950,-9999,16877194,27.467373,-82.214035
